Ex ID;Start_time;End_time;Injected_value;CACC_spacing;Run_status;Impact_status;Collision_state;Collision_time;collider;victim;Collision_pos;Collision_lane;Accel_0_max;Dcel_0_min;Accel_1_max;Dcel_1_min;Accel_2_max;Dcel_2_min;Accel_3_max;Dcel_3_min;Accel_4_max;Dcel_4_min;Accel_5_max;Dcel_5_min;Accel_6_max;Dcel_6_min;Accel_7_max;Dcel_7_min
268;17.2;23.2;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.41;0.39;-8.66;0.47;-8.89;;;;;;;;
269;17.2;23.2;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.41;0.39;-8.66;0.47;-8.89;;;;;;;;
270;17.2;23.2;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.41;0.39;-8.66;0.47;-8.89;;;;;;;;
271;17.2;23.2;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.47;0.39;-8.7;0.47;-8.82;;;;;;;;
272;17.2;23.2;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.47;0.39;-8.7;0.47;-8.82;;;;;;;;
273;17.2;23.2;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.47;0.39;-8.7;0.47;-8.82;;;;;;;;
274;17.3;23.3;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.19;0.39;-8.33;0.47;-8.41;;;;;;;;
275;17.3;23.3;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.19;0.39;-8.33;0.47;-8.41;;;;;;;;
276;17.3;23.3;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.19;0.39;-8.33;0.47;-8.41;;;;;;;;
277;17.3;23.3;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.22;0.39;-8.37;0.47;-8.45;;;;;;;;
278;17.3;23.3;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.22;0.39;-8.37;0.47;-8.45;;;;;;;;
279;17.3;23.3;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.22;0.39;-8.37;0.47;-8.45;;;;;;;;
280;17.3;23.3;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.24;0.39;-8.41;0.47;-8.48;;;;;;;;
281;17.3;23.3;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.24;0.39;-8.41;0.47;-8.48;;;;;;;;
282;17.3;23.3;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.24;0.39;-8.41;0.47;-8.48;;;;;;;;
283;17.3;23.3;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.28;0.39;-8.46;0.47;-8.48;;;;;;;;
284;17.3;23.3;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.28;0.39;-8.46;0.47;-8.48;;;;;;;;
285;17.3;23.3;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.28;0.39;-8.46;0.47;-8.48;;;;;;;;
286;17.3;23.3;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.31;0.39;-8.51;0.47;-8.45;;;;;;;;
287;17.3;23.3;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.31;0.39;-8.51;0.47;-8.45;;;;;;;;
288;17.3;23.3;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.31;0.39;-8.51;0.47;-8.45;;;;;;;;
289;17.3;23.3;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.35;0.39;-8.55;0.47;-8.38;;;;;;;;
290;17.3;23.3;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.35;0.39;-8.55;0.47;-8.38;;;;;;;;
291;17.3;23.3;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.35;0.39;-8.55;0.47;-8.38;;;;;;;;
292;17.3;23.3;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.4;0.39;-8.56;0.47;-8.28;;;;;;;;
293;17.3;23.3;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.4;0.39;-8.56;0.47;-8.28;;;;;;;;
294;17.3;23.3;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.4;0.39;-8.56;0.47;-8.28;;;;;;;;
295;17.4;23.4;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.18;0.39;-8.3;0.47;-8.37;;;;;;;;
296;17.4;23.4;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.18;0.39;-8.3;0.47;-8.37;;;;;;;;
297;17.4;23.4;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.18;0.39;-8.3;0.47;-8.37;;;;;;;;
298;17.4;23.4;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.2;0.39;-8.33;0.47;-8.41;;;;;;;;
299;17.4;23.4;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.2;0.39;-8.33;0.47;-8.41;;;;;;;;
300;17.4;23.4;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.2;0.39;-8.33;0.47;-8.41;;;;;;;;
301;17.4;23.4;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.22;0.39;-8.37;0.47;-8.42;;;;;;;;
302;17.4;23.4;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.22;0.39;-8.37;0.47;-8.42;;;;;;;;
303;17.4;23.4;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.22;0.39;-8.37;0.47;-8.42;;;;;;;;
304;17.4;23.4;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.25;0.39;-8.41;0.47;-8.42;;;;;;;;
305;17.4;23.4;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.25;0.39;-8.41;0.47;-8.42;;;;;;;;
306;17.4;23.4;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.25;0.39;-8.41;0.47;-8.42;;;;;;;;
307;17.4;23.4;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.27;0.39;-8.44;0.47;-8.37;;;;;;;;
308;17.4;23.4;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.27;0.39;-8.44;0.47;-8.37;;;;;;;;
309;17.4;23.4;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.27;0.39;-8.44;0.47;-8.37;;;;;;;;
310;17.4;23.4;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.31;0.39;-8.45;0.47;-8.3;;;;;;;;
311;17.4;23.4;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.31;0.39;-8.45;0.47;-8.3;;;;;;;;
312;17.4;23.4;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.31;0.39;-8.45;0.47;-8.3;;;;;;;;
313;17.4;23.4;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.34;0.39;-8.45;0.47;-8.23;;;;;;;;
314;17.4;23.4;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.34;0.39;-8.45;0.47;-8.23;;;;;;;;
315;17.4;23.4;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.34;0.39;-8.45;0.47;-8.23;;;;;;;;
316;17.5;23.5;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.28;0.47;-8.35;;;;;;;;
317;17.5;23.5;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.28;0.47;-8.35;;;;;;;;
318;17.5;23.5;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.28;0.47;-8.35;;;;;;;;
319;17.5;23.5;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.18;0.39;-8.3;0.47;-8.37;;;;;;;;
320;17.5;23.5;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.18;0.39;-8.3;0.47;-8.37;;;;;;;;
321;17.5;23.5;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.18;0.39;-8.3;0.47;-8.37;;;;;;;;
322;17.5;23.5;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.2;0.39;-8.33;0.47;-8.38;;;;;;;;
323;17.5;23.5;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.2;0.39;-8.33;0.47;-8.38;;;;;;;;
324;17.5;23.5;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.2;0.39;-8.33;0.47;-8.38;;;;;;;;
325;17.5;23.5;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.22;0.39;-8.36;0.47;-8.36;;;;;;;;
326;17.5;23.5;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.22;0.39;-8.36;0.47;-8.36;;;;;;;;
327;17.5;23.5;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.22;0.39;-8.36;0.47;-8.36;;;;;;;;
328;17.5;23.5;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.24;0.39;-8.38;0.47;-8.32;;;;;;;;
329;17.5;23.5;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.24;0.39;-8.38;0.47;-8.32;;;;;;;;
330;17.5;23.5;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.24;0.39;-8.38;0.47;-8.32;;;;;;;;
331;17.5;23.5;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.27;0.39;-8.38;0.47;-8.26;;;;;;;;
332;17.5;23.5;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.27;0.39;-8.38;0.47;-8.26;;;;;;;;
333;17.5;23.5;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.27;0.39;-8.38;0.47;-8.26;;;;;;;;
334;17.5;23.5;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.3;0.39;-8.37;0.47;-8.2;;;;;;;;
335;17.5;23.5;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.3;0.39;-8.37;0.47;-8.2;;;;;;;;
336;17.5;23.5;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.3;0.39;-8.37;0.47;-8.2;;;;;;;;
337;17.6;23.6;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.27;0.47;-8.33;;;;;;;;
338;17.6;23.6;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.27;0.47;-8.33;;;;;;;;
339;17.6;23.6;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.27;0.47;-8.33;;;;;;;;
340;17.6;23.6;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.28;0.47;-8.34;;;;;;;;
341;17.6;23.6;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.28;0.47;-8.34;;;;;;;;
342;17.6;23.6;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.28;0.47;-8.34;;;;;;;;
343;17.6;23.6;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.18;0.39;-8.3;0.47;-8.34;;;;;;;;
344;17.6;23.6;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.18;0.39;-8.3;0.47;-8.34;;;;;;;;
345;17.6;23.6;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.18;0.39;-8.3;0.47;-8.34;;;;;;;;
346;17.6;23.6;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.2;0.39;-8.32;0.47;-8.32;;;;;;;;
347;17.6;23.6;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.2;0.39;-8.32;0.47;-8.32;;;;;;;;
348;17.6;23.6;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.2;0.39;-8.32;0.47;-8.32;;;;;;;;
349;17.6;23.6;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.22;0.39;-8.33;0.47;-8.28;;;;;;;;
350;17.6;23.6;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.22;0.39;-8.33;0.47;-8.28;;;;;;;;
351;17.6;23.6;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.22;0.39;-8.33;0.47;-8.28;;;;;;;;
352;17.6;23.6;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.24;0.39;-8.32;0.47;-8.23;;;;;;;;
353;17.6;23.6;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.24;0.39;-8.32;0.47;-8.23;;;;;;;;
354;17.6;23.6;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.24;0.39;-8.32;0.47;-8.23;;;;;;;;
355;17.6;23.6;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.26;0.39;-8.3;0.47;-8.2;;;;;;;;
356;17.6;23.6;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.26;0.39;-8.3;0.47;-8.2;;;;;;;;
357;17.6;23.6;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.26;0.39;-8.3;0.47;-8.2;;;;;;;;
358;17.7;23.7;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.25;0.47;-8.31;;;;;;;;
359;17.7;23.7;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.25;0.47;-8.31;;;;;;;;
360;17.7;23.7;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.25;0.47;-8.31;;;;;;;;
361;17.7;23.7;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.26;0.47;-8.32;;;;;;;;
362;17.7;23.7;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.26;0.47;-8.32;;;;;;;;
363;17.7;23.7;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.26;0.47;-8.32;;;;;;;;
364;17.7;23.7;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.28;0.47;-8.32;;;;;;;;
365;17.7;23.7;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.28;0.47;-8.32;;;;;;;;
366;17.7;23.7;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.28;0.47;-8.32;;;;;;;;
367;17.7;23.7;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.18;0.39;-8.29;0.47;-8.29;;;;;;;;
368;17.7;23.7;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.18;0.39;-8.29;0.47;-8.29;;;;;;;;
369;17.7;23.7;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.18;0.39;-8.29;0.47;-8.29;;;;;;;;
370;17.7;23.7;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.19;0.39;-8.29;0.47;-8.26;;;;;;;;
371;17.7;23.7;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.19;0.39;-8.29;0.47;-8.26;;;;;;;;
372;17.7;23.7;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.19;0.39;-8.29;0.47;-8.26;;;;;;;;
373;17.7;23.7;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.21;0.39;-8.28;0.47;-8.22;;;;;;;;
374;17.7;23.7;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.21;0.39;-8.28;0.47;-8.22;;;;;;;;
375;17.7;23.7;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.21;0.39;-8.28;0.47;-8.22;;;;;;;;
376;17.7;23.7;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.23;0.39;-8.25;0.47;-8.21;;;;;;;;
377;17.7;23.7;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.23;0.39;-8.25;0.47;-8.21;;;;;;;;
378;17.7;23.7;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.23;0.39;-8.25;0.47;-8.21;;;;;;;;
379;17.8;23.8;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.24;0.47;-8.3;;;;;;;;
380;17.8;23.8;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.24;0.47;-8.3;;;;;;;;
381;17.8;23.8;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.24;0.47;-8.3;;;;;;;;
382;17.8;23.8;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.25;0.47;-8.3;;;;;;;;
383;17.8;23.8;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.25;0.47;-8.3;;;;;;;;
384;17.8;23.8;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.25;0.47;-8.3;;;;;;;;
385;17.8;23.8;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.26;0.47;-8.29;;;;;;;;
386;17.8;23.8;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.26;0.47;-8.29;;;;;;;;
387;17.8;23.8;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.26;0.47;-8.29;;;;;;;;
388;17.8;23.8;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.26;0.47;-8.27;;;;;;;;
389;17.8;23.8;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.26;0.47;-8.27;;;;;;;;
390;17.8;23.8;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.26;0.47;-8.27;;;;;;;;
391;17.8;23.8;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.26;0.47;-8.24;;;;;;;;
392;17.8;23.8;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.26;0.47;-8.24;;;;;;;;
393;17.8;23.8;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.26;0.47;-8.24;;;;;;;;
394;17.8;23.8;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.19;0.39;-8.24;0.47;-8.21;;;;;;;;
395;17.8;23.8;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.19;0.39;-8.24;0.47;-8.21;;;;;;;;
396;17.8;23.8;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.19;0.39;-8.24;0.47;-8.21;;;;;;;;
397;17.8;23.8;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.2;0.39;-8.21;0.47;-8.21;;;;;;;;
398;17.8;23.8;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.2;0.39;-8.21;0.47;-8.21;;;;;;;;
399;17.8;23.8;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.2;0.39;-8.21;0.47;-8.21;;;;;;;;
400;17.9;23.9;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.23;0.47;-8.29;;;;;;;;
401;17.9;23.9;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.23;0.47;-8.29;;;;;;;;
402;17.9;23.9;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.23;0.47;-8.29;;;;;;;;
403;17.9;23.9;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.24;0.47;-8.29;;;;;;;;
404;17.9;23.9;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.24;0.47;-8.29;;;;;;;;
405;17.9;23.9;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.24;0.47;-8.29;;;;;;;;
406;17.9;23.9;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.24;0.47;-8.28;;;;;;;;
407;17.9;23.9;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.24;0.47;-8.28;;;;;;;;
408;17.9;23.9;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.24;0.47;-8.28;;;;;;;;
409;17.9;23.9;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.24;0.47;-8.26;;;;;;;;
410;17.9;23.9;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.24;0.47;-8.26;;;;;;;;
411;17.9;23.9;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.24;0.47;-8.26;;;;;;;;
412;17.9;23.9;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.23;0.47;-8.23;;;;;;;;
413;17.9;23.9;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.23;0.47;-8.23;;;;;;;;
414;17.9;23.9;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.23;0.47;-8.23;;;;;;;;
415;17.9;23.9;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.22;0.47;-8.22;;;;;;;;
416;17.9;23.9;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.22;0.47;-8.22;;;;;;;;
417;17.9;23.9;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.17;0.39;-8.22;0.47;-8.22;;;;;;;;
418;17.9;23.9;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.18;0.39;-8.19;0.47;-8.21;;;;;;;;
419;17.9;23.9;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.18;0.39;-8.19;0.47;-8.21;;;;;;;;
420;17.9;23.9;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.18;0.39;-8.19;0.47;-8.21;;;;;;;;
421;18.0;24.0;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.23;0.47;-8.28;;;;;;;;
422;18.0;24.0;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.23;0.47;-8.28;;;;;;;;
423;18.0;24.0;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.23;0.47;-8.28;;;;;;;;
424;18.0;24.0;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.23;0.47;-8.28;;;;;;;;
425;18.0;24.0;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.23;0.47;-8.28;;;;;;;;
426;18.0;24.0;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.23;0.47;-8.28;;;;;;;;
427;18.0;24.0;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.23;0.47;-8.27;;;;;;;;
428;18.0;24.0;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.23;0.47;-8.27;;;;;;;;
429;18.0;24.0;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.23;0.47;-8.27;;;;;;;;
430;18.0;24.0;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.22;0.47;-8.25;;;;;;;;
431;18.0;24.0;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.22;0.47;-8.25;;;;;;;;
432;18.0;24.0;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.14;0.39;-8.22;0.47;-8.25;;;;;;;;
433;18.0;24.0;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.21;0.47;-8.23;;;;;;;;
434;18.0;24.0;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.21;0.47;-8.23;;;;;;;;
435;18.0;24.0;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.21;0.47;-8.23;;;;;;;;
436;18.0;24.0;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.2;0.47;-8.22;;;;;;;;
437;18.0;24.0;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.2;0.47;-8.22;;;;;;;;
438;18.0;24.0;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.15;0.39;-8.2;0.47;-8.22;;;;;;;;
439;18.0;24.0;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.16;0.39;-8.17;0.47;-8.21;;;;;;;;
